cID,dID
37823,439
37824,439
37825,439
37826,439
37827,439
37828,439
37829,439
37830,439
37831,439
37832,439
37833,439
37834,439
37835,439
37836,439
37837,439
37838,439
37839,439
37840,439
37841,439
37842,439
37843,439
37844,439
37845,440
37846,440
37847,440
37848,440
37849,440
37850,440
37851,440
37852,440
37853,440
37854,440
37855,440
37856,440
37857,440
37858,440
37859,440
37860,440
37861,440
37862,440
37863,440
37864,440
37865,440
37866,440
37867,440
37868,440
37869,440
37870,440
37871,440
37872,440
37873,440
37874,440
37875,440
37876,440
37877,440
37878,440
37879,440
37880,440
37881,440
37882,440
37883,440
37884,440
37885,440
37886,440
37887,440
37888,440
37889,440
37890,440
37891,440
37892,440
37893,440
37894,440
37895,440
37896,440
37897,440
37898,440
37899,440
37900,440
37901,440
37902,440
37903,440
37904,440
37905,440
37906,440
37907,440
37908,440
37909,440
37910,440
37911,440
37912,440
37913,440
37914,440
37915,440
37916,440
37917,440
37918,440
37919,440
37920,440
37921,440
37922,440
37923,440
37924,440
37925,440
37926,441
37927,441
37928,441
37929,441
37930,441
37931,441
37932,441
37933,441
37934,441
37935,441
37936,441
37937,441
37938,441
37939,441
37940,441
37941,441
37942,441
37943,441
37944,441
37945,441
37946,441
37947,441
37948,441
37949,441
37950,441
37951,441
37952,441
37953,441
37954,441
37955,441
37956,441
37957,441
37958,441
37959,441
37960,441
37961,441
37962,441
37963,441
37964,441
37965,441
37966,441
37967,441
37968,441
37969,441
37970,441
37971,441
37972,441
37973,441
37974,441
37975,441
37976,441
37977,441
37978,441
37979,441
37980,441
37981,441
37982,441
37983,441
37984,441
37985,441
37986,441
37987,441
37988,441
37989,441
37990,441
37991,441
37992,441
37993,441
37994,441
37995,441
37996,441
37997,441
37998,441
37999,441
38000,441
38001,441
38002,441
38003,441
38004,441
38005,441
38006,441
38007,441
38008,441
38009,441
38010,441
38011,442
38012,442
38013,442
38014,442
38015,442
38016,442
38017,442
38018,442
38019,442
38020,442
38021,442
38022,442
38023,442
38024,442
38025,442
38026,442
38027,442
38028,442
38029,442
38030,442
38031,442
38032,442
38033,442
38034,442
38035,442
38036,442
38037,442
38038,442
38039,442
38040,442
38041,442
38042,442
38043,442
38044,442
38045,442
38046,442
38047,442
38048,442
38049,442
38050,442
38051,442
38052,442
38053,442
38054,442
38055,442
38056,442
38057,442
38058,442
38059,442
38060,442
38061,442
38062,442
38063,442
38064,442
38065,442
38066,442
38067,442
38068,442
38069,442
38070,442
38071,442
38072,442
38073,442
38074,442
38075,442
38076,442
38077,442
38078,442
38079,442
38080,442
38081,442
38082,442
38083,442
38084,442
38085,442
38086,442
38087,442
38088,442
38089,442
38090,442
38091,442
38092,442
38093,442
38094,442
38095,442
38096,442
38097,442
38098,442
38099,442
38100,443
38101,443
38102,443
38103,443
38104,443
38105,443
38106,443
38107,443
38108,443
38109,443
38110,443
38111,443
38112,443
38113,443
38114,443
38115,443
38116,443
38117,443
38118,443
38119,443
38120,443
38121,443
38122,443
38123,443
38124,443
38125,443
38126,443
38127,443
38128,443
38129,443
38130,443
38131,443
38132,443
38133,443
38134,443
38135,443
38136,443
38137,443
38138,443
38139,443
38140,443
38141,443
38142,443
38143,443
38144,443
38145,443
38146,443
38147,443
38148,443
38149,443
38150,443
38151,443
38152,443
38153,443
38154,443
38155,443
38156,443
38157,443
38158,443
38159,443
38160,443
38161,443
38162,443
38163,443
38164,443
38165,443
38166,443
38167,443
38168,443
38169,443
38170,443
38171,443
38172,443
38173,443
38174,443
38175,443
38176,443
38177,443
38178,443
38179,443
38180,443
38181,443
38182,443
38183,443
38184,443
38185,443
38186,443
38187,443
38188,443
38189,443
38190,443
38191,443
38192,443
38193,443
38194,443
38195,443
38196,444
38197,444
38198,444
38199,444
38200,444
38201,444
38202,444
38203,444
38204,444
38205,444
38206,444
38207,444
38208,444
38209,444
38210,444
38211,444
38212,444
38213,444
38214,444
38215,444
38216,444
38217,444
38218,444
38219,444
38220,444
38221,444
38222,444
38223,444
38224,444
38225,444
38226,444
38227,444
38228,444
38229,444
38230,444
38231,444
38232,444
38233,444
38234,444
38235,444
38236,444
38237,444
38238,444
38239,444
38240,444
38241,444
38242,444
38243,444
38244,444
38245,444
38246,444
38247,444
38248,444
38249,444
38250,444
38251,444
38252,444
38253,444
38254,444
38255,444
38256,444
38257,444
38258,444
38259,444
38260,444
38261,444
38262,444
38263,444
38264,444
38265,444
38266,444
38267,444
38268,444
38269,444
38270,444
38271,444
38272,444
38273,444
38274,444
38275,444
38276,444
38277,444
38278,444
38279,444
38280,444
38281,445
38282,445
38283,445
38284,445
38285,445
38286,445
38287,445
38288,445
38289,445
38290,445
38291,445
38292,445
38293,445
38294,445
38295,445
38296,445
38297,445
38298,445
38299,445
38300,445
38301,445
38302,445
38303,445
38304,445
38305,445
38306,445
38307,445
38308,445
38309,445
38310,445
38311,445
38312,445
38313,445
38314,445
38315,445
38316,445
38317,445
38318,445
38319,445
38320,445
38321,445
38322,445
38323,445
38324,445
38325,445
38326,445
38327,445
38328,445
38329,445
38330,445
38331,445
38332,445
38333,445
38334,445
38335,445
38336,445
38337,445
38338,445
38339,445
38340,445
38341,445
38342,445
38343,445
38344,445
38345,445
38346,445
38347,445
38348,445
38349,445
38350,445
38351,445
38352,445
38353,445
38354,445
38355,445
38356,445
38357,445
38358,445
38359,445
38360,445
38361,445
38362,445
38363,446
38364,446
38365,446
38366,446
38367,446
38368,446
38369,446
38370,446
38371,446
38372,446
38373,446
38374,446
38375,446
38376,446
38377,446
38378,446
38379,446
38380,446
38381,446
38382,446
38383,446
38384,446
38385,446
38386,446
38387,446
38388,446
38389,446
38390,446
38391,446
38392,446
38393,446
38394,446
38395,446
38396,446
38397,446
38398,446
38399,446
38400,446
38401,446
38402,446
38403,446
38404,446
38405,446
38406,446
38407,446
38408,446
38409,446
38410,446
38411,446
38412,446
38413,446
38414,446
38415,446
38416,446
38417,446
38418,446
38419,446
38420,446
38421,446
38422,446
38423,446
38424,446
38425,446
38426,446
38427,446
38428,446
38429,446
38430,446
38431,446
38432,446
38433,446
38434,446
38435,446
38436,446
38437,446
38438,446
38439,446
38440,446
38441,446
38442,446
38443,446
38444,446
38445,446
38446,446
38447,446
38448,446
38449,446
38450,446
38451,446
38452,446
38453,446
38454,446
38455,446
38456,446
38457,447
38458,447
38459,447
38460,447
38461,447
38462,447
38463,447
38464,447
38465,447
38466,447
38467,447
38468,447
38469,447
38470,447
38471,447
38472,447
38473,447
38474,447
38475,447
38476,447
38477,447
38478,447
38479,447
38480,447
38481,447
38482,447
38483,447
38484,447
38485,447
38486,447
38487,447
38488,447
38489,447
38490,447
38491,447
38492,447
38493,447
38494,447
38495,447
38496,447
38497,447
38498,447
38499,447
38500,447
38501,447
38502,447
38503,447
38504,447
38505,447
38506,447
38507,447
38508,447
38509,447
38510,447
38511,447
38512,447
38513,447
38514,447
38515,447
38516,447
38517,447
38518,447
38519,447
38520,447
38521,447
38522,447
38523,447
38524,447
38525,447
38526,447
38527,447
38528,448
38529,448
38530,448
38531,448
38532,448
38533,448
38534,448
38535,448
38536,448
38537,448
38538,448
38539,448
38540,448
38541,448
38542,448
38543,448
38544,448
38545,448
38546,448
38547,448
38548,448
38549,448
38550,448
38551,448
38552,448
38553,448
38554,448
38555,448
38556,448
38557,448
38558,448
38559,448
38560,448
38561,448
38562,448
38563,448
38564,448
38565,448
38566,448
38567,448
38568,448
38569,448
38570,448
38571,448
38572,448
38573,448
38574,448
38575,448
38576,448
38577,448
38578,448
38579,448
38580,448
38581,448
38582,448
38583,448
38584,448
38585,448
38586,448
38587,448
38588,448
38589,448
38590,448
38591,448
38592,448
38593,448
38594,448
38595,448
38596,448
38597,448
38598,448
38599,448
38600,448
38601,448
38602,448
38603,448
38604,448
38605,448
38606,448
38607,448
38608,448
38609,448
38610,448
38611,448
38612,448
38613,448
38614,448
38615,448
38616,448
38617,448
38618,448
38619,448
38620,449
38621,449
38622,449
38623,449
38624,449
38625,449
38626,449
38627,449
38628,449
38629,449
38630,449
38631,449
38632,449
38633,449
38634,449
38635,449
38636,449
38637,449
38638,449
38639,449
38640,449
38641,449
38642,449
38643,449
38644,449
38645,449
38646,449
38647,449
38648,449
38649,449
38650,449
38651,449
38652,449
38653,449
38654,449
38655,449
38656,449
38657,449
38658,449
38659,449
38660,449
38661,449
38662,449
38663,449
38664,449
38665,449
38666,449
38667,449
38668,449
38669,449
38670,449
38671,449
38672,449
38673,449
38674,449
38675,449
38676,449
38677,449
38678,449
38679,449
38680,449
38681,449
38682,449
38683,449
38684,449
38685,449
38686,449
38687,449
38688,449
38689,449
38690,449
38691,449
38692,449
38693,449
38694,449
38695,449
38696,449
38697,449
38698,449
38699,449
38700,449
38701,449
38702,449
38703,449
38704,449
38705,449
38706,449
38707,449
38708,449
38709,449
38710,449
38711,449
38712,449
38713,449
38714,449
38715,449
38716,449
38717,449
38718,449
38719,449
38720,449
38721,449
38722,449
38723,450
38724,450
38725,450
38726,450
38727,450
38728,450
38729,450
38730,450
38731,450
38732,450
38733,450
38734,450
38735,450
38736,450
38737,450
38738,450
38739,450
38740,450
38741,450
38742,450
38743,450
38744,450
38745,450
38746,450
38747,450
38748,450
38749,450
38750,450
38751,450
38752,450
38753,450
38754,450
38755,450
38756,450
38757,450
38758,450
38759,450
38760,450
38761,450
38762,450
38763,450
38764,450
38765,450
38766,450
38767,450
38768,450
38769,450
38770,450
38771,450
38772,450
38773,450
38774,450
38775,450
38776,450
38777,450
38778,450
38779,450
38780,450
38781,450
38782,450
38783,450
38784,450
38785,450
38786,450
38787,450
38788,450
38789,450
38790,450
38791,450
38792,450
38793,450
38794,451
38795,451
38796,451
38797,451
38798,451
38799,451
38800,451
38801,451
38802,451
38803,451
38804,451
38805,451
38806,451
38807,451
38808,451
38809,451
38810,451
38811,451
38812,451
38813,451
38814,451
38815,451
38816,451
38817,451
38818,451
38819,451
38820,451
38821,451
38822,451
38823,451
38824,451
38825,451
38826,451
38827,451
38828,451
38829,451
38830,451
38831,451
38832,451
38833,451
38834,451
38835,451
38836,451
38837,451
38838,451
38839,451
38840,451
38841,451
38842,451
38843,451
38844,451
38845,451
38846,451
38847,451
38848,451
38849,451
38850,451
38851,451
38852,451
38853,451
38854,451
38855,451
38856,451
38857,451
38858,451
38859,451
38860,451
38861,451
38862,451
38863,451
38864,451
38865,451
38866,451
38867,451
38868,451
38869,451
38870,451
38871,451
38872,451
38873,451
38874,451
38875,451
38876,451
38877,451
38878,451
38879,451
38880,451
38881,451
38882,451
38883,451
38884,452
38885,452
38886,452
38887,452
38888,452
38889,452
38890,452
38891,452
38892,452
38893,452
38894,452
38895,452
38896,452
38897,452
38898,452
38899,452
38900,452
38901,452
38902,452
38903,452
38904,452
38905,452
38906,452
38907,452
38908,452
38909,452
38910,452
38911,452
38912,452
38913,452
38914,452
38915,452
38916,452
38917,452
38918,452
38919,452
38920,452
38921,452
38922,452
38923,452
38924,452
38925,452
38926,452
38927,452
38928,452
38929,452
38930,452
38931,452
38932,452
38933,452
38934,452
38935,452
38936,452
38937,452
38938,452
38939,452
38940,452
38941,452
38942,452
38943,452
38944,452
38945,452
38946,452
38947,452
38948,452
38949,452
38950,452
38951,452
38952,452
38953,452
38954,452
38955,452
38956,452
38957,452
38958,452
38959,452
38960,452
38961,452
38962,452
38963,452
38964,452
38965,452
38966,452
38967,452
38968,452
38969,452
38970,452
38971,452
38972,452
38973,452
38974,453
38975,453
38976,453
38977,453
38978,453
38979,453
38980,453
38981,453
38982,453
38983,453
38984,453
38985,453
38986,453
38987,453
38988,453
38989,453
38990,453
38991,453
38992,453
38993,453
38994,453
38995,453
38996,453
38997,453
38998,453
38999,453
39000,453
39001,453
39002,453
39003,453
39004,453
39005,453
39006,453
39007,453
39008,453
39009,453
39010,453
39011,453
39012,453
39013,453
39014,453
39015,453
39016,453
39017,453
39018,453
39019,453
39020,453
39021,453
39022,453
39023,453
39024,453
39025,453
39026,453
39027,453
39028,453
39029,453
39030,453
39031,453
39032,453
39033,453
39034,453
39035,453
39036,453
39037,453
39038,453
39039,453
39040,453
39041,453
39042,453
39043,453
39044,453
39045,453
39046,453
39047,453
39048,453
39049,453
39050,453
39051,453
39052,453
39053,453
39054,453
39055,453
39056,453
39057,453
39058,453
39059,453
39060,453
39061,453
39062,453
39063,453
39064,453
39065,453
39066,453
39067,453
39068,453
39069,453
39070,453
39071,453
39072,453
39073,453
39074,453
39075,453
39076,453
39077,453
39078,453
39079,453
39080,453
39081,453
39082,453
39083,453
39084,453
39085,453
39086,453
39087,453
39088,453
39089,453
39090,453
39091,453
39092,453
39093,453
39094,453
39095,454
39096,454
39097,454
39098,454
39099,454
39100,454
39101,454
39102,454
39103,454
39104,454
39105,454
39106,454
39107,454
39108,454
39109,454
39110,454
39111,454
39112,454
39113,454
39114,454
39115,454
39116,454
39117,454
39118,454
39119,454
39120,454
39121,454
39122,454
39123,454
39124,454
39125,454
39126,454
39127,454
39128,454
39129,454
39130,454
39131,454
39132,454
39133,454
39134,454
39135,454
39136,454
39137,454
39138,454
39139,454
39140,454
39141,454
39142,454
39143,454
39144,454
39145,454
39146,454
39147,454
39148,454
39149,454
39150,454
39151,454
39152,454
39153,454
39154,454
39155,454
39156,454
39157,454
39158,454
39159,454
39160,454
39161,454
39162,454
39163,454
39164,454
39165,454
39166,454
39167,454
39168,454
39169,454
39170,454
39171,454
39172,454
39173,454
39174,454
39175,454
39176,454
39177,454
39178,454
39179,454
39180,454
39181,454
39182,454
39183,454
39184,454
39185,454
39186,454
39187,454
39188,455
39189,455
39190,455
39191,455
39192,455
39193,455
39194,455
39195,455
39196,455
39197,455
39198,455
39199,455
39200,455
39201,455
39202,455
39203,455
39204,455
39205,455
39206,455
39207,455
39208,455
39209,455
39210,455
39211,455
39212,455
39213,455
39214,455
39215,455
39216,455
39217,455
39218,455
39219,455
39220,455
39221,455
39222,455
39223,455
39224,455
39225,455
39226,455
39227,455
39228,455
39229,455
39230,455
39231,455
39232,455
39233,455
39234,455
39235,455
39236,455
39237,455
39238,455
39239,455
39240,455
39241,455
39242,455
39243,455
39244,455
39245,455
39246,455
39247,455
39248,455
39249,455
39250,455
39251,455
39252,455
39253,455
39254,455
39255,455
39256,455
39257,455
39258,455
39259,455
39260,455
39261,455
39262,455
39263,455
39264,455
39265,455
39266,455
39267,455
39268,455
39269,455
39270,455
39271,455
39272,455
39273,455
39274,455
39275,456
39276,456
39277,456
39278,456
39279,456
39280,456
39281,456
39282,456
39283,456
39284,456
39285,456
39286,456
39287,456
39288,456
39289,456
39290,456
39291,456
39292,456
39293,456
39294,456
39295,456
39296,456
39297,456
39298,456
39299,456
39300,456
39301,456
39302,456
39303,456
39304,456
39305,456
39306,456
39307,456
39308,456
39309,456
39310,456
39311,456
39312,456
39313,456
39314,456
39315,456
39316,456
39317,456
39318,456
39319,456
39320,456
39321,456
39322,456
39323,456
39324,456
39325,456
39326,456
39327,456
39328,456
39329,456
39330,456
39331,456
39332,456
39333,456
39334,456
39335,456
39336,456
39337,456
39338,456
39339,456
39340,456
39341,456
39342,456
39343,456
39344,456
39345,456
39346,456
39347,456
39348,456
39349,456
39350,456
39351,456
39352,456
39353,456
39354,456
39355,456
39356,456
39357,456
39358,456
39359,456
39360,456
39361,456
39362,456
39363,456
39364,456
39365,456
39366,456
39367,456
39368,457
39369,457
39370,457
39371,457
39372,457
39373,457
39374,457
39375,457
39376,457
39377,457
39378,457
39379,457
39380,457
39381,457
39382,457
39383,457
39384,457
39385,457
39386,457
39387,457
39388,457
39389,457
39390,457
39391,457
39392,457
39393,457
39394,457
39395,457
39396,457
39397,457
39398,457
39399,457
39400,457
39401,457
39402,457
39403,457
39404,457
39405,457
39406,457
39407,457
39408,457
39409,457
39410,457
39411,457
39412,457
39413,457
39414,457
39415,457
39416,457
39417,457
39418,457
39419,457
39420,457
39421,457
39422,457
39423,457
39424,457
39425,457
39426,457
39427,457
39428,457
39429,457
39430,457
39431,457
39432,457
39433,457
39434,457
39435,457
39436,457
39437,457
39438,457
39439,457
39440,457
39441,457
39442,457
39443,457
39444,457
39445,457
39446,457
39447,457
39448,457
39449,457
39450,457
39451,457
39452,457
39453,457
39454,457
39455,457
39456,457
39457,457
39458,457
39459,458
39460,458
39461,458
39462,458
39463,458
39464,458
39465,458
39466,458
39467,458
39468,458
39469,458
39470,458
39471,458
39472,458
39473,458
39474,458
39475,458
39476,458
39477,458
39478,458
39479,458
39480,458
39481,458
39482,458
39483,458
39484,458
39485,458
39486,458
39487,458
39488,458
39489,458
39490,458
39491,458
39492,458
39493,458
39494,458
39495,458
39496,458
39497,458
39498,458
39499,458
39500,458
39501,458
39502,458
39503,458
39504,458
39505,458
39506,458
39507,458
39508,458
39509,458
39510,458
39511,458
39512,458
39513,458
39514,458
39515,458
39516,458
39517,458
39518,458
39519,458
39520,458
39521,458
39522,458
39523,458
39524,458
